bar_in,bar_out,direction,entry,exit,tp,sl,rr,outcome,net_pnl,equity,modal_used,partial_bar,partial_pnl,partial_price,partial_ratio
34889,34891,SHORT,2240.7190800000003,2223.821355,2212.8952298688696,2278.3459625327823,0.74,GUARDIAN_MOMENTUM_EXIT,0.3371,151.3303,10.0,,0.0,,
34928,34938,LONG,2391.845325,2357.670575,2445.8,2332.3816417789426,0.91,GUARDIAN_EXIT,-0.7544,150.5759,10.0,,0.0,,
34933,34936,SHORT,2397.50065,2395.887345,2352.455247878671,2436.841350530332,1.15,GUARDIAN_EXIT,-0.0064,150.5695,10.0,,0.0,,
34934,34936,SHORT,2400.25927,2395.887345,2356.7505881615148,2436.457170459621,1.2,GUARDIAN_EXIT,0.0511,150.6206,10.0,,0.0,,
34973,34997,SHORT,2292.643105,2286.772815,2250.6796220257506,2327.9708707435625,1.19,GUARDIAN_EXIT,0.088,150.7086,10.0,,0.0,,
34983,34986,SHORT,2290.75405,2317.136837892369,2261.3186561274606,2315.978848468135,1.17,LOSS,-0.6159,150.0928,10.0,,0.0,,
34992,35015,SHORT,2300.32926,2283.5412,2274.8169793090447,2329.218070172739,0.88,GUARDIAN_EXIT,0.3249,150.4177,10.0,,0.0,,
35025,35028,SHORT,2280.75905,2300.9499,2251.545321731229,2313.9034320671926,0.88,GUARDIAN_EXIT,-0.4826,149.9351,10.0,,0.0,,
35049,35051,LONG,2375.04693,2425.276755,2407.066149670885,2338.9451950822786,0.89,GUARDIAN_MOMENTUM_EXIT,1.0174,150.9525,10.0,,0.0,,
35075,35078,SHORT,2369.31475,2308.83384,2339.653843375271,2392.075226656182,1.3,GUARDIAN_MOMENTUM_EXIT,1.2363,152.1888,10.0,,0.0,,
35082,35118,SHORT,2239.2798000000003,2240.3994399000003,2100.0,2408.3999845810877,0.82,TIMEOUT,0.1819,152.3708,10.0,35087.0,0.2244,2219.38914,0.5
35088,35105,SHORT,2224.9169850000003,2274.386625,2100.0,2325.400280259938,1.24,GUARDIAN_EXIT,-1.1517,151.2191,10.0,,0.0,,
35102,35105,SHORT,2227.02593,2256.2375669194325,2189.580487448698,2255.110011913476,1.33,LOSS,-0.6958,150.5232,10.0,,0.0,,
35123,35129,SHORT,2251.11388,2227.903395,2212.0,2283.20060694263,1.22,GUARDIAN_EXIT,0.4755,150.9988,10.0,,0.0,,
35127,35131,SHORT,2240.9089850000005,2212.92591,2204.7502124656044,2278.039693133599,0.97,GUARDIAN_EXIT,0.5844,151.5831,10.0,,0.0,,
35148,35173,LONG,2235.7173,2236.2813,2270.0,2209.5406643267615,1.31,GUARDIAN_EXIT,-0.0274,151.5557,10.0,,0.0,,
35190,35193,SHORT,2189.774565,2214.3266099999996,2145.511184587995,2262.3358451030012,0.61,GUARDIAN_EXIT,-0.6006,150.9551,10.0,,0.0,,
35273,35308,SHORT,2680.5190700000003,2681.859329535,2586.66,2738.6231442387957,1.62,GUARDIAN_MOMENTUM_PARTIAL,0.4926,151.4478,10.0,35278.0,0.5351,2623.381035,0.5
35299,35304,SHORT,2619.12978,2527.313025,2525.0038731864756,2689.7242101101433,1.33,GUARDIAN_MOMENTUM_EXIT,1.7128,153.1606,10.0,,0.0,,
35430,35443,SHORT,2528.6750300000003,2489.5341449999996,2499.2058657126527,2552.177291071837,1.25,GUARDIAN_MOMENTUM_EXIT,0.7339,153.8945,10.0,,0.0,,
35467,35469,LONG,2429.6242049999996,2494.9219150000004,2474.59,2398.056130024229,1.42,GUARDIAN_MOMENTUM_EXIT,1.3038,155.1983,10.0,,0.0,,
35520,35522,SHORT,2472.1832900000004,2458.278525,2456.7528089239536,2484.9076202690117,1.21,GUARDIAN_MOMENTUM_EXIT,0.2412,155.4395,10.0,,0.0,,
35568,35570,SHORT,2202.088405,2247.074813681138,2150.201053950972,2245.951837762257,1.18,LOSS,-1.0614,154.3781,10.0,,0.0,,
35575,35581,LONG,2215.28709,2255.0719,2255.809892367648,2172.909299408088,0.96,GUARDIAN_MOMENTUM_EXIT,0.858,155.236,10.0,,0.0,,
35587,35591,SHORT,2240.6791000000003,2201.4301649999998,2203.275316062034,2273.9509459844917,1.12,GUARDIAN_MOMENTUM_EXIT,0.8358,156.0719,10.0,,0.0,,
35675,35685,SHORT,2284.9069750000003,2262.2805749999998,2260.8900441089872,2314.244232722753,0.82,GUARDIAN_MOMENTUM_EXIT,0.4551,156.527,10.0,,0.0,,
35771,35777,SHORT,2271.273795,2297.8776457822905,2240.0,2296.7292811417196,1.23,LOSS,-0.6257,155.9013,10.0,,0.0,,
35772,35777,SHORT,2266.7060800000004,2297.636954677985,2239.151238708705,2296.488710322824,0.93,LOSS,-0.7223,155.179,10.0,,0.0,,
35775,35777,SHORT,2269.694585,2297.028946897047,2244.5705594246,2295.88100639385,0.96,LOSS,-0.6422,154.5369,10.0,,0.0,,
35806,35812,SHORT,2300.259295,2327.0729549999996,2270.6715746993395,2332.136930075165,0.93,GUARDIAN_EXIT,-0.6228,153.914,10.0,,0.0,,
35807,35812,LONG,2298.918885,2324.747045,2326.841575927239,2274.9593272681905,1.17,GUARDIAN_MOMENTUM_EXIT,0.5217,154.4358,10.0,,0.0,,
35849,35854,SHORT,2298.080385,2280.789825,2281.4811910394847,2314.1397984901287,1.03,GUARDIAN_MOMENTUM_EXIT,0.3362,154.772,10.0,,0.0,,
36103,36113,SHORT,2794.971815,2839.916708934544,2743.9819741822307,2838.497460204442,1.17,LOSS,-0.844,153.9279,10.0,,0.0,,
36118,36154,SHORT,2832.7129350000005,2834.1292914675005,2773.488369767997,2882.456141308001,1.19,TIMEOUT_MOMENTUM,0.1179,154.0458,10.0,36121.0,0.1604,2814.816705,0.5
36173,36175,SHORT,2770.23419,2797.9982999999997,2738.3223700210756,2809.137954994731,0.82,GUARDIAN_EXIT,-0.5411,153.5047,10.0,,0.0,,
36221,36232,SHORT,2925.346595,2999.3019278979737,2872.2144894608755,2997.8030263847813,0.73,LOSS,-0.4591,153.0456,10.0,36228.0,0.2029,2901.880215,0.5
36232,36238,SHORT,2996.1111950000004,2987.4729899999998,2874.56,3042.3397025829477,2.63,GUARDIAN_EXIT,0.1042,153.1498,10.0,,0.0,,
36233,36241,SHORT,2937.540495,2996.3906481726735,2861.070219570817,2994.893201571888,1.33,LOSS,-0.3686,152.7812,10.0,36236.0,0.1623,2918.75865,0.5
36262,36266,SHORT,2911.5435,2964.588100422743,2842.792770467776,2963.106547149169,1.33,LOSS,-0.9509,151.8302,10.0,,0.0,,
36271,36274,LONG,2928.3534449999997,2992.293105,2987.097519877346,2882.7739812806635,1.29,GUARDIAN_MOMENTUM_EXIT,1.0517,152.882,10.0,,0.0,,
36297,36299,SHORT,2963.247635,2925.612075,2913.97453069936,3006.1182760751603,1.15,GUARDIAN_MOMENTUM_EXIT,0.595,153.477,10.0,,0.0,,
36305,36316,SHORT,2947.6354450000003,2911.244895,2899.6101486362004,2983.65441727285,1.33,GUARDIAN_EXIT,0.5773,154.0543,10.0,,0.0,,
36407,36418,SHORT,3250.9237250000006,3305.3506039011495,3188.688706904449,3303.6987545238876,1.18,LOSS,-0.8771,153.1772,10.0,,0.0,,
36427,36441,SHORT,3421.6683100000005,3491.7859455770613,3277.54,3490.0409251145043,2.11,LOSS,0.1701,153.3473,10.0,36432.0,0.7124,3324.451395,0.5
36519,36523,SHORT,3417.8002450000004,3459.68577534064,3360.0,3457.9567969421687,1.44,LOSS,-0.6528,152.6946,10.0,,0.0,,
36539,36545,SHORT,3532.233,3535.9270799999995,3423.78,3581.04400949991,2.22,GUARDIAN_EXIT,-0.0923,152.6023,10.0,,0.0,,
36542,36546,SHORT,3505.156545,3562.0761418607635,3440.532569544671,3560.295993863832,1.17,LOSS,-0.8519,151.7503,10.0,,0.0,,
36547,36549,SHORT,3548.0251000000003,3598.2082049999995,3456.36,3606.643677578998,1.56,GUARDIAN_EXIT,-0.7472,151.0031,10.0,,0.0,,
36571,36572,SHORT,3686.2259650000005,3688.353255,3569.1569841188957,3774.027700660829,1.33,GUARDIAN_MOMENTUM_EXIT,-0.0689,150.9343,10.0,,0.0,,
36577,36580,LONG,3508.263255,3517.26049,3796.07,3139.652994925701,0.78,GUARDIAN_EXIT,0.0882,151.0225,10.0,,0.0,,
36603,36608,SHORT,3836.081,3755.8469849999997,3723.325183460472,3920.768954134882,1.33,GUARDIAN_EXIT,1.0058,152.0283,10.0,,0.0,,
36631,36635,SHORT,3897.19043,3942.000015,3821.738196305161,3959.4630584237098,1.21,GUARDIAN_EXIT,-0.6149,151.4134,10.0,,0.0,,
36647,36683,SHORT,3937.4702800000005,3939.4390151400003,3820.0,4017.6521623847166,1.47,TIMEOUT,0.1591,151.5725,10.0,36651.0,0.2016,3906.09207,0.5
36648,36673,SHORT,3901.38833,3903.0305399999997,3802.3008337329825,4018.521874066754,0.85,GUARDIAN_EXIT,-0.061,151.5115,10.0,,0.0,,
36652,36676,LONG,3903.9409949999995,3927.5052650000002,3984.2299490915016,3799.9277614771245,0.77,GUARDIAN_EXIT,0.2618,151.7733,10.0,,0.0,,
36663,36667,SHORT,3915.9510450000002,3886.38222,3868.521090616801,3953.8574885958,1.25,GUARDIAN_EXIT,0.3375,152.1108,10.0,,0.0,,
36692,36697,SHORT,3910.0839800000003,3825.61185,3850.9976915080897,3979.441572122978,0.85,GUARDIAN_MOMENTUM_EXIT,1.0402,153.151,10.0,,0.0,,
36695,36697,SHORT,3898.419815,3825.61185,3848.7896354987474,3959.587544875313,0.81,GUARDIAN_MOMENTUM_EXIT,0.8938,154.0448,10.0,,0.0,,
36735,36737,SHORT,4020.1289300000003,3981.799905,3941.1199634496056,4079.3856549127963,1.33,GUARDIAN_EXIT,0.4367,154.4815,10.0,,0.0,,
36736,36739,SHORT,4022.577705,3923.770905,3943.831267322991,4081.637533257757,1.33,GUARDIAN_MOMENTUM_EXIT,1.1882,155.6697,10.0,,0.0,,
36767,36784,SHORT,3986.995505,3880.629345,3907.1761484465405,4072.954839138365,0.93,GUARDIAN_MOMENTUM_EXIT,1.2939,156.9636,10.0,,0.0,,
36768,36804,SHORT,4002.3078450000003,4004.3089989225,3926.1524026536686,4072.038860586583,1.09,TIMEOUT_MOMENTUM,0.1546,157.1182,10.0,36776.0,0.1971,3971.14458,0.5
36774,36784,SHORT,3991.7731150000004,3880.629345,3930.0098441525924,4038.0955681355563,1.33,GUARDIAN_MOMENTUM_EXIT,1.3522,158.4703,10.0,,0.0,,
36785,36787,SHORT,3885.2564,3894.0460499999995,3793.7309620666433,4020.581359483339,0.68,GUARDIAN_EXIT,-0.1531,158.3172,10.0,,0.0,,
36801,36836,SHORT,3747.955085,3749.8290625424997,3590.5420689602824,3973.3732540099295,0.7,GUARDIAN_MOMENTUM_PARTIAL,0.3814,158.6986,10.0,36804.0,0.4239,3684.751455,0.5
36848,36849,SHORT,3544.0071100000005,3445.792035,3458.251857548221,3655.238813112945,0.77,GUARDIAN_MOMENTUM_EXIT,1.3457,160.0442,10.0,,0.0,,
36955,36957,SHORT,3526.79572,3423.420855,3427.3142467702014,3612.1903683074497,1.16,GUARDIAN_MOMENTUM_EXIT,1.4256,161.4698,10.0,,0.0,,
36964,36971,LONG,3464.941605,3481.2585000000004,3562.8294153377688,3387.528047415558,1.26,GUARDIAN_EXIT,0.1955,161.6652,10.0,,0.0,,
36990,37026,LONG,3305.2117799999996,3303.5591741099997,3400.9270035586,3226.07119411035,1.21,TIMEOUT_MOMENTUM,0.2673,161.9325,10.0,36997.0,0.3098,3345.816255,0.5
37008,37010,SHORT,3386.3559750000004,3331.194765,3323.0702243795968,3451.301437655101,0.97,GUARDIAN_EXIT,0.7745,162.707,10.0,,0.0,,
37085,37091,SHORT,3616.980605,3552.985605,3552.1821814209256,3670.5396058947686,1.21,GUARDIAN_MOMENTUM_EXIT,0.8446,163.5516,10.0,,0.0,,
37095,37096,SHORT,3578.88966,3632.998886507805,3520.1564805585003,3631.1832948603746,1.12,LOSS,-0.7959,162.7557,10.0,,0.0,,
37132,37138,SHORT,3567.79521,3521.1897149999995,3518.9371242221882,3604.438774333359,1.33,GUARDIAN_MOMENTUM_EXIT,0.6131,163.3688,10.0,,0.0,,
37144,37146,SHORT,3546.72575,3490.274265,3493.455581710732,3594.117542072317,1.12,GUARDIAN_MOMENTUM_EXIT,0.7558,164.1247,10.0,,0.0,,
37146,37153,SHORT,3486.7857350000004,3523.650945,3424.982808596061,3578.160731600985,0.68,GUARDIAN_EXIT,-0.5686,163.556,10.0,,0.0,,
37151,37165,SHORT,3495.4514,3528.64344,3441.021460229402,3571.6074849426495,0.71,GUARDIAN_EXIT,-0.5148,163.0412,10.0,,0.0,,
37155,37166,SHORT,3512.432905,3561.7799999999997,3445.91,3570.2759754557433,1.15,GUARDIAN_EXIT,-0.7425,162.2988,10.0,,0.0,,
37170,37184,SHORT,3534.8416950000005,3577.388309297069,3492.2,3575.600509042548,1.05,LOSS,-0.6418,161.6569,10.0,,0.0,,
37171,37184,SHORT,3540.7587350000003,3577.5189733907932,3492.2,3575.731107836875,1.39,LOSS,-0.1403,161.5167,10.0,37179.0,0.1493,3519.9591,0.5
37172,37184,SHORT,3530.1940200000004,3577.293379605354,3491.4115128321682,3575.505626791958,0.86,LOSS,-0.7071,160.8096,10.0,,0.0,,
37215,37217,SHORT,3556.2309950000003,3510.2442449999994,3500.0,3626.4041963626187,0.8,GUARDIAN_MOMENTUM_EXIT,0.6066,161.4161,10.0,,0.0,,
37216,37217,SHORT,3553.4323950000003,3510.2442449999994,3500.0,3626.241636847603,0.73,GUARDIAN_MOMENTUM_EXIT,0.5677,161.9838,10.0,,0.0,,
37246,37251,SHORT,3275.8912350000005,3279.689025,3191.8093389916553,3345.2804740020865,1.21,GUARDIAN_EXIT,-0.098,161.8859,10.0,,0.0,,
37250,37252,SHORT,3277.32052,3298.6485,3197.6597936415933,3344.175181589602,1.19,GUARDIAN_EXIT,-0.3654,161.5205,10.0,,0.0,,
37275,37277,SHORT,3326.1361,3276.2773199999997,3263.5918035760797,3383.0360741059803,1.1,GUARDIAN_EXIT,0.7095,162.23,10.0,,0.0,,
37276,37278,SHORT,3319.789275,3276.007185,3259.9575514326025,3382.3579308918497,0.96,GUARDIAN_EXIT,0.6194,162.8494,10.0,,0.0,,
37375,37378,LONG,3421.840065,3472.1430600000003,3466.2589306761274,3367.0452835809683,0.81,GUARDIAN_MOMENTUM_EXIT,0.695,163.5444,10.0,,0.0,,
37619,37636,LONG,2986.5325199999997,2931.655380048799,3057.746625307588,2933.1219410193085,1.33,LOSS,-0.1775,163.3669,10.0,37623.0,0.3118,3023.46751,0.5
37636,37637,LONG,2943.43098,2881.068515027091,3083.54,2882.509769912047,2.3,LOSS,-1.0993,162.2675,10.0,,0.0,,
37706,37708,SHORT,3146.0961650000004,3189.320285655848,3101.9904752214966,3187.7264224446258,1.06,LOSS,-0.7269,161.5406,10.0,,0.0,,
37728,37738,SHORT,3195.7613200000005,3162.06024,3150.377174725518,3229.7994289558624,1.33,GUARDIAN_EXIT,0.4873,162.0279,10.0,,0.0,,
37732,37735,SHORT,3204.766815,3177.758085,3158.3097172580838,3239.609638306437,1.33,GUARDIAN_EXIT,0.3814,162.4093,10.0,,0.0,,
37769,37773,SHORT,3212.4829550000004,3131.32488,3153.8754982337578,3290.1918641915604,0.75,GUARDIAN_MOMENTUM_EXIT,1.2232,163.6324,10.0,,0.0,,
37779,37789,SHORT,3155.231595,3084.5415,3092.639320873706,3209.4780685315736,1.15,GUARDIAN_MOMENTUM_EXIT,1.0802,164.7126,10.0,,0.0,,
37781,37789,SHORT,3152.652885,3084.5415,3088.9952213229167,3209.744415919271,1.12,GUARDIAN_MOMENTUM_EXIT,1.0402,165.7529,10.0,,0.0,,
37812,37818,SHORT,3148.5749250000003,3119.1587999999997,3108.0700351219375,3178.9535924085476,1.33,GUARDIAN_MOMENTUM_EXIT,0.4271,166.18,10.0,,0.0,,
37863,37868,LONG,3289.654005,3324.85674,3339.99,3239.099994852193,1.0,GUARDIAN_EXIT,0.4951,166.675,10.0,,0.0,,
37871,37874,SHORT,3309.754295,3265.0817249999996,3263.277416826779,3351.6092195433052,1.11,GUARDIAN_MOMENTUM_EXIT,0.6349,167.3099,10.0,,0.0,,
37925,37930,SHORT,2986.316095,2871.144855,2906.3478935652874,3049.3920503586783,1.27,GUARDIAN_MOMENTUM_EXIT,1.8883,169.1982,10.0,,0.0,,
37939,37941,SHORT,2889.5644950000005,2954.990608663728,2811.509088048565,2953.513851737859,1.22,LOSS,-1.1721,168.0261,10.0,,0.0,,
37941,37977,SHORT,2988.54498,2990.03925249,2865.91,3063.285259249309,1.64,TIMEOUT,0.1194,168.1456,10.0,37944.0,0.1619,2969.473995,0.5
37949,37984,LONG,2918.6585999999998,2917.1992707,3004.152745060474,2847.346463734881,1.2,GUARDIAN_MOMENTUM_PARTIAL,0.3514,168.4969,10.0,37960.0,0.3939,2964.327095,0.5
37975,37983,SHORT,3002.5079950000004,3042.099431923667,2951.7464651966798,3040.579142352491,1.33,LOSS,-0.6993,167.7976,10.0,,0.0,,
37976,37983,SHORT,2995.68141,3036.527505,2948.9680841704553,3047.8483314573864,0.9,GUARDIAN_EXIT,-0.7217,167.0759,10.0,,0.0,,
38051,38053,SHORT,3196.0111950000005,3147.53298,3124.38,3231.956093917619,1.99,GUARDIAN_EXIT,0.7184,167.7943,10.0,,0.0,,
38053,38055,SHORT,3144.38702,3104.49147,3085.3990027136147,3188.6280329647893,1.33,GUARDIAN_MOMENTUM_EXIT,0.5944,168.3887,10.0,,0.0,,
38075,38111,SHORT,3117.8403000000003,3119.39922015,3021.34,3162.309581360593,2.17,TIMEOUT_MOMENTUM,0.1564,168.5451,10.0,38081.0,0.1989,3093.335895,0.5
38081,38090,SHORT,3090.244105,3007.192845,3026.326435892895,3145.829417276776,1.15,GUARDIAN_MOMENTUM_EXIT,1.3038,169.8488,10.0,,0.0,,
38121,38125,SHORT,2999.4995000000004,2956.667595,2958.706670650198,3034.3082073374508,1.17,GUARDIAN_MOMENTUM_EXIT,0.674,170.5228,10.0,,0.0,,
38162,38181,SHORT,2908.5350049999997,2934.256395,2860.2361729559843,2947.074708011004,1.25,GUARDIAN_EXIT,-0.4822,170.0407,10.0,,0.0,,
38168,38178,SHORT,2917.4005700000002,2946.9503894783757,2881.8499673878046,2945.4776506530493,1.27,LOSS,-0.5464,169.4942,10.0,,0.0,,
38187,38200,SHORT,2919.2896250000003,2937.6681,2890.707806489187,2947.515454627703,1.01,GUARDIAN_EXIT,-0.3548,169.1394,10.0,,0.0,,
38211,38213,SHORT,2931.443545,2886.7926749999997,2905.2551263651544,2961.747104658711,0.86,GUARDIAN_MOMENTUM_EXIT,0.7216,169.861,10.0,,0.0,,
38214,38217,SHORT,2888.4750400000003,2920.649595,2847.38769311385,2953.2418367215373,0.63,GUARDIAN_EXIT,-0.5969,169.2641,10.0,,0.0,,
38261,38264,SHORT,2886.945805,2908.43349,2849.968256483736,2914.6789663871978,1.33,GUARDIAN_EXIT,-0.4122,168.8519,10.0,,0.0,,
38423,38425,SHORT,3745.0065600000003,3815.7069,3636.39150025763,3868.6937649355928,0.88,GUARDIAN_EXIT,-0.9839,167.868,10.0,,0.0,,
38424,38439,SHORT,3747.3953650000003,3668.79348,3647.088979889946,3866.6165962775135,0.84,GUARDIAN_EXIT,1.0088,168.8767,10.0,,0.0,,
38426,38462,SHORT,3787.7052000000003,3789.5990526,3680.68,3866.6259323151103,1.36,TIMEOUT_MOMENTUM,0.141,169.0177,10.0,38432.0,0.1835,3760.269195,0.5
38427,38462,SHORT,3780.1090000000004,3867.0997249104316,3680.68,3865.167141339762,1.17,LOSS,-0.4129,168.6049,10.0,38431.0,0.1924,3751.37475,0.5
38428,38462,SHORT,3787.1554750000005,3864.8456462557074,3680.68,3862.914189161127,1.41,LOSS,-0.363,168.2419,10.0,38432.0,0.1799,3760.269195,0.5
38432,38438,SHORT,3756.510805,3692.4453,3671.766806846443,3842.6859995383893,0.98,GUARDIAN_EXIT,0.8127,169.0546,10.0,,0.0,,
38433,38438,SHORT,3763.7172,3692.4453,3685.4190682669173,3833.264532933271,1.13,GUARDIAN_EXIT,0.9068,169.9614,10.0,,0.0,,
38435,38438,SHORT,3765.546285,3692.4453,3686.6734660538177,3833.4082047365455,1.16,GUARDIAN_EXIT,0.9307,170.8921,10.0,,0.0,,
38463,38499,SHORT,3863.52727,3865.4590336349997,3723.214089000544,3968.7621557495922,1.33,TIMEOUT_MOMENTUM,0.3817,171.2738,10.0,38467.0,0.4242,3798.31821,0.5
38499,38503,LONG,3713.585865,3767.2254450000005,3777.954735405462,3639.1677823986347,0.86,GUARDIAN_MOMENTUM_EXIT,0.6822,171.956,10.0,,0.0,,
38500,38503,LONG,3718.9785599999996,3767.2254450000005,3779.426247684733,3640.148078078817,0.77,GUARDIAN_MOMENTUM_EXIT,0.6087,172.5647,10.0,,0.0,,
38513,38526,SHORT,3746.076025,3773.475795,3697.3082653669853,3787.1919399082535,1.19,GUARDIAN_EXIT,-0.4057,172.159,10.0,,0.0,,
38655,38658,SHORT,3823.16746,3746.6423849999996,3724.41,3865.287481105327,2.34,GUARDIAN_EXIT,0.9608,173.1198,10.0,,0.0,,
38668,38688,LONG,3768.673395,3813.6022450000005,3817.2549734138674,3711.6046053965333,0.85,GUARDIAN_MOMENTUM_EXIT,0.5561,173.6759,10.0,,0.0,,
38715,38717,LONG,3775.36674,3806.505795,3811.8469704717,3743.499942382075,1.14,GUARDIAN_MOMENTUM_EXIT,0.3724,174.0483,10.0,,0.0,,
38744,38753,SHORT,3760.119,3797.1162990561725,3718.7642411547326,3795.218689711317,1.18,LOSS,-0.532,173.5163,10.0,,0.0,,
38747,38753,SHORT,3759.2294450000004,3797.129364406344,3719.0624508716883,3795.231748532078,1.12,LOSS,-0.5441,172.9722,10.0,,0.0,,
38749,38753,SHORT,3764.007055,3797.462117731876,3722.5097127436234,3795.564335564094,1.31,LOSS,-0.4844,172.4878,10.0,,0.0,,
38777,38780,LONG,3796.8074549999997,3839.009535,3837.309523220375,3766.4309038347183,1.33,GUARDIAN_MOMENTUM_EXIT,0.5158,173.0036,10.0,,0.0,,
38833,38855,SHORT,3693.21247,3675.927045,3600.0,3824.648290260685,0.71,GUARDIAN_EXIT,0.194,173.1976,10.0,,0.0,,
38932,38934,SHORT,3480.9286650000004,3511.7449949999996,3425.9767924294706,3560.207968142632,0.69,GUARDIAN_EXIT,-0.4826,172.7149,10.0,,0.0,,
38991,38994,SHORT,3511.48338,3464.1412049999994,3474.2269356337056,3541.9241110915736,1.22,GUARDIAN_MOMENTUM_EXIT,0.6341,173.349,10.0,,0.0,,
39089,39095,SHORT,3399.4894050000003,3463.9311,3324.6300587424303,3470.5548365643926,1.05,GUARDIAN_EXIT,-0.9878,172.3612,10.0,,0.0,,
39119,39128,SHORT,3551.2235,3582.9505799999997,3495.906741507167,3603.8391896232083,1.05,GUARDIAN_EXIT,-0.4867,171.8745,10.0,,0.0,,
39120,39130,SHORT,3568.0151000000005,3611.1056435168516,3512.2,3609.3009930203416,1.35,LOSS,-0.6438,171.2307,10.0,,0.0,,
39121,39130,SHORT,3555.2314950000005,3604.8505602793125,3503.0753519542727,3603.049035761432,1.09,LOSS,-0.7378,170.4928,10.0,,0.0,,
39122,39130,SHORT,3558.7297450000005,3604.2243759087373,3509.077087693703,3602.4231643265744,1.14,LOSS,-0.6792,169.8136,10.0,,0.0,,
39135,39136,SHORT,3587.6053,3533.12568,3534.2587377722302,3629.3966405569427,1.28,GUARDIAN_MOMENTUM_EXIT,0.7193,170.5329,10.0,,0.0,,
39136,39154,SHORT,3529.59432,3476.7374999999997,3465.424632735933,3632.102421816017,0.63,GUARDIAN_EXIT,0.7088,171.2417,10.0,,0.0,,
39163,39199,LONG,3490.70448,3488.9591277600002,3563.118033152706,3428.7166117118236,1.17,TIMEOUT,0.1409,171.3826,10.0,39168.0,0.1834,3515.951145,0.5
39231,39235,SHORT,3317.4604400000003,3261.780075,3240.0,3432.3041883525793,0.67,GUARDIAN_EXIT,0.7992,172.1818,10.0,,0.0,,
39232,39235,SHORT,3323.127605,3261.780075,3240.0,3432.259629905569,0.76,GUARDIAN_EXIT,0.883,173.0648,10.0,,0.0,,
39233,39236,SHORT,3307.24555,3296.037195,3231.820166327361,3413.2163459181597,0.71,GUARDIAN_EXIT,0.1295,173.1943,10.0,,0.0,,
39290,39300,SHORT,3369.75428,3400.5494249999997,3321.037122628337,3429.6092893429154,0.81,GUARDIAN_EXIT,-0.4969,172.6974,10.0,,0.0,,
39291,39300,SHORT,3370.663825,3400.5494249999997,3324.7942886112255,3428.8973840971935,0.79,GUARDIAN_EXIT,-0.4833,172.214,10.0,,0.0,,
39292,39302,SHORT,3378.5099,3405.16173,3325.01,3428.5070662175676,1.07,GUARDIAN_EXIT,-0.4344,171.7796,10.0,,0.0,,
39293,39303,SHORT,3385.516395,3430.0896451172525,3325.01,3428.3754573885585,1.41,LOSS,-0.6983,171.0813,10.0,,0.0,,
39339,39361,SHORT,3388.2250400000003,3378.358335,3348.699208773498,3426.4814578066253,1.03,GUARDIAN_EXIT,0.1056,171.1869,10.0,,0.0,,
39368,39376,LONG,3368.773545,3395.191555,3394.396031320388,3346.254378419903,1.14,GUARDIAN_MOMENTUM_EXIT,0.3521,171.539,10.0,,0.0,,
39395,39430,SHORT,3481.8681950000005,3483.6091290975005,3432.55,3534.408426296809,0.94,GUARDIAN_MOMENTUM_PARTIAL,0.1703,171.7093,10.0,39413.0,0.2128,3452.56542,0.5
39415,39425,SHORT,3452.49289,3412.46538,3421.8034946631656,3483.5823488342085,0.99,GUARDIAN_MOMENTUM_EXIT,0.5397,172.249,10.0,,0.0,,
39453,39454,SHORT,3306.6458500000003,3267.9231449999997,3258.3250106320866,3342.8864795259356,1.33,GUARDIAN_MOMENTUM_EXIT,0.5455,172.7945,10.0,,0.0,,
39476,39482,SHORT,3142.038195,3061.2298499999997,3072.349057087757,3213.4122844780604,0.98,GUARDIAN_MOMENTUM_EXIT,1.2459,174.0404,10.0,,0.0,,
39477,39480,SHORT,3129.3945200000003,3164.5815,3063.5839338093897,3178.7524596429585,1.33,GUARDIAN_EXIT,-0.6022,173.4382,10.0,,0.0,,
39478,39482,SHORT,3132.25309,3061.2298499999997,3068.731915301471,3179.893971023897,1.33,GUARDIAN_MOMENTUM_EXIT,1.0937,174.532,10.0,,0.0,,
39571,39607,LONG,2973.42597,2971.939257015,3097.06,2844.557933570209,0.96,TIMEOUT_MOMENTUM,0.4141,174.9461,10.0,39580.0,0.4566,3027.40554,0.5
39579,39581,SHORT,3022.318085,3075.627045,2943.621458833422,3084.3841565416446,1.27,GUARDIAN_EXIT,-0.9219,174.0241,10.0,,0.0,,
39619,39639,SHORT,3118.4499950000004,3164.31407035708,3059.4063829932315,3162.7327040050773,1.33,LOSS,-0.1371,173.887,10.0,39631.0,0.2606,3086.24235,0.5
39628,39630,SHORT,3120.2291050000003,3078.7385999999997,3072.2296333041927,3163.5098679239522,1.11,GUARDIAN_MOMENTUM_EXIT,0.6249,174.5119,10.0,,0.0,,
39779,39794,SHORT,3479.069595,3388.743525,3421.2423101722707,3531.4568212069325,1.1,GUARDIAN_MOMENTUM_EXIT,1.2581,175.77,10.0,,0.0,,
39780,39782,SHORT,3489.9341600000002,3450.754515,3434.5078464826347,3531.5038951380243,1.33,GUARDIAN_EXIT,0.5213,176.2913,10.0,,0.0,,
39781,39786,SHORT,3477.8701950000004,3438.8885849999997,3426.367389951617,3527.415701262096,1.04,GUARDIAN_EXIT,0.5204,176.8118,10.0,,0.0,,
39816,39833,SHORT,3420.0491200000006,3469.744005,3367.2,3503.1738299144977,0.64,GUARDIAN_EXIT,-0.7665,176.0452,10.0,,0.0,,
