bar_in,bar_out,direction,entry,exit,tp,sl,rr,outcome,net_pnl,equity,modal_used,partial_bar,partial_pnl,partial_price,partial_ratio
26228,26264,SHORT,2.3148419999999998e-05,2.315999421e-05,2.2612622195219872e-05,2.3693949451195035e-05,0.98,TIMEOUT_MOMENTUM,0.151,21.2992,10.0,26231.0,0.1935,2.3e-05,0.5
26274,26289,SHORT,2.3438275e-05,2.2481235e-05,2.2841080773776984e-05,2.3939298556555755e-05,1.19,GUARDIAN_MOMENTUM_EXIT,2.0016,23.3008,10.0,,0.0,,
26351,26352,LONG,2.2031009999999997e-05,2.2518735e-05,2.2560966737345484e-05,2.142751081566363e-05,0.88,GUARDIAN_MOMENTUM_EXIT,1.0669,24.3677,10.0,,0.0,,
26357,26361,SHORT,2.376811e-05,2.4503218521871082e-05,2.16e-05,2.4490973035353406e-05,3.0,LOSS,-1.5864,22.7813,10.0,,0.0,,
26359,26361,SHORT,2.3738125000000004e-05,2.4499585795394282e-05,2.253e-05,2.4487342124332117e-05,1.61,LOSS,-1.6439,21.1374,10.0,,0.0,,
26361,26397,SHORT,2.4377805e-05,2.4389993902499998e-05,2.253e-05,2.5157883640053896e-05,2.37,TIMEOUT,0.5913,21.7288,10.0,26374.0,0.6338,2.4e-05,0.5
26420,26456,SHORT,2.5157415000000002e-05,2.51699937075e-05,2.412e-05,2.6037520680480714e-05,1.18,TIMEOUT,0.253,21.9818,10.0,26430.0,0.2955,2.5e-05,0.5
26489,26501,LONG,2.4682334999999998e-05,2.4332754798851825e-05,2.507e-05,2.4344927262483064e-05,1.15,LOSS,-0.2141,21.7676,10.0,26494.0,0.17,2.5e-05,0.5
26540,26549,SHORT,2.5387300000000003e-05,2.6193089999999998e-05,2.4488302968639204e-05,2.64847492578402e-05,0.82,GUARDIAN_EXIT,-1.627,20.1406,10.0,,0.0,,
26542,26549,SHORT,2.5537225000000002e-05,2.6193089999999998e-05,2.4677622785333444e-05,2.647490055366664e-05,0.92,GUARDIAN_EXIT,-1.3241,18.8165,10.0,,0.0,,
26550,26561,SHORT,2.6066960000000004e-05,2.680525346944762e-05,2.5100429945763626e-05,2.6791857540677284e-05,1.33,LOSS,-0.3578,18.4587,10.0,26553.0,0.3803,2.6e-05,0.5
26695,26701,SHORT,2.5727130000000002e-05,2.571285e-05,2.465e-05,2.6428468197873092e-05,1.54,GUARDIAN_EXIT,-0.0122,18.4465,10.0,,0.0,,
26713,26715,LONG,2.4822405e-05,2.5537225000000002e-05,2.574e-05,2.4278626194617877e-05,1.69,GUARDIAN_MOMENTUM_EXIT,1.3999,19.8464,10.0,,0.0,,
26739,26775,SHORT,2.7846070000000002e-05,2.7859993035e-05,2.6437421499829832e-05,2.9802162125042544e-05,0.72,TIMEOUT_MOMENTUM,0.4647,20.311,10.0,26742.0,0.5072,2.7e-05,0.5
26749,26751,SHORT,2.7526230000000003e-05,2.7843914999999997e-05,2.629325953698804e-05,2.875824261575299e-05,1.0,GUARDIAN_EXIT,-0.6171,19.694,10.0,,0.0,,
26765,26801,SHORT,2.6786600000000002e-05,2.67999933e-05,2.5491895831997505e-05,2.8523676042000624e-05,0.75,TIMEOUT_MOMENTUM,0.1683,19.8623,10.0,26768.0,0.2108,2.7e-05,0.5
26796,26809,SHORT,2.554722e-05,2.547273e-05,2.484914030922403e-05,2.652451992269399e-05,0.71,GUARDIAN_EXIT,0.1058,19.9681,10.0,,0.0,,
26797,26833,SHORT,2.55872e-05,2.55999936e-05,2.487e-05,2.651658393300146e-05,0.77,TIMEOUT_MOMENTUM,0.1011,20.0692,10.0,26803.0,0.1436,2.5e-05,0.5
26917,26953,SHORT,2.588705e-05,2.5899993525e-05,2.519647045362147e-05,2.6502644886594634e-05,1.12,TIMEOUT_MOMENTUM,0.1475,20.2166,10.0,26930.0,0.19,2.6e-05,0.5
26918,26954,SHORT,2.5867060000000002e-05,2.587999353e-05,2.522322439313861e-05,2.6410958901715348e-05,1.18,TIMEOUT_MOMENTUM,0.1283,20.3449,10.0,26930.0,0.1708,2.6e-05,0.5
27305,27341,LONG,1.7738865e-05,1.7729995567500004e-05,1.8212402972658536e-05,1.7281615506835366e-05,1.04,TIMEOUT_MOMENTUM,0.2451,20.59,10.0,27313.0,0.2876,1.8e-05,0.5
27477,27498,SHORT,1.705147e-05,1.6788389999999996e-05,1.670555927715888e-05,1.734647768071028e-05,1.17,GUARDIAN_EXIT,0.7314,21.3214,10.0,,0.0,,
27529,27565,SHORT,1.7221385e-05,1.7229995692499998e-05,1.691696441317263e-05,1.7676105146706844e-05,0.67,TIMEOUT,0.1092,21.4306,10.0,27536.0,0.1517,1.7e-05,0.5
27540,27559,SHORT,1.723138e-05,1.702851e-05,1.6921791374535004e-05,1.746739715636625e-05,1.31,GUARDIAN_EXIT,0.5487,21.9793,10.0,,0.0,,
27646,27650,SHORT,1.507246e-05,1.5477734999999998e-05,1.4331762223903368e-05,1.570517444402416e-05,1.17,GUARDIAN_EXIT,-1.3844,20.5949,10.0,,0.0,,
27670,27706,SHORT,1.6621685e-05,1.6629995842499998e-05,1.587e-05,1.772265122642288e-05,0.68,TIMEOUT_MOMENTUM,0.2809,20.8758,10.0,27673.0,0.3234,1.6e-05,0.5
27671,27707,SHORT,1.6621685e-05,1.6629995842499998e-05,1.587e-05,1.7591631062899824e-05,0.77,TIMEOUT_MOMENTUM,0.2809,21.1567,10.0,27673.0,0.3234,1.6e-05,0.5
27701,27737,SHORT,1.661169e-05,1.6619995845e-05,1.543e-05,1.7321738590890697e-05,1.66,TIMEOUT,0.6273,21.784,10.0,27703.0,0.6698,1.6e-05,0.5
27710,27715,SHORT,1.6261865e-05,1.6358175e-05,1.553066285129597e-05,1.6942800537176006e-05,1.07,GUARDIAN_EXIT,-0.3361,21.4479,10.0,,0.0,,
27819,27824,SHORT,1.695152e-05,1.7266478837985034e-05,1.656012034788591e-05,1.725784991302852e-05,1.28,LOSS,-0.969,20.4789,10.0,,0.0,,
27828,27831,SHORT,1.7201395e-05,1.7258625e-05,1.680046937955749e-05,1.7502089215331882e-05,1.33,GUARDIAN_EXIT,-0.2064,20.2725,10.0,,0.0,,
27831,27838,SHORT,1.7241375e-05,1.7579714595256942e-05,1.68019694924112e-05,1.7570929130691598e-05,1.33,LOSS,-1.0212,19.2513,10.0,,0.0,,
28029,28065,SHORT,1.8020984999999998e-05,1.8029995492499997e-05,1.749779714462309e-05,1.8580796963844228e-05,0.93,TIMEOUT_MOMENTUM,0.2818,19.5331,10.0,28031.0,0.3243,1.8e-05,0.5
28165,28201,SHORT,1.703148e-05,1.703999574e-05,1.6569495618027816e-05,1.7745496095493045e-05,0.65,TIMEOUT,0.1552,19.6883,10.0,28176.0,0.1977,1.7e-05,0.5
28370,28373,LONG,1.1715855e-05,1.1044475e-05,1.341e-05,1.052573975548951e-05,1.42,GUARDIAN_EXIT,-2.9053,16.7831,10.0,,0.0,,
28371,28373,LONG,1.118559e-05,1.1044475e-05,1.226e-05,1.0408513364272729e-05,1.38,GUARDIAN_EXIT,-0.6708,16.1123,10.0,,0.0,,
28389,28399,SHORT,1.369315e-05,1.3596795e-05,1.2853263063202856e-05,1.4323065202597858e-05,1.33,GUARDIAN_EXIT,0.3118,16.4241,10.0,,0.0,,
28493,28506,SHORT,1.4062965000000002e-05,1.4257125e-05,1.3835579382737988e-05,1.4346846404315504e-05,0.8,GUARDIAN_EXIT,-0.7303,15.6938,10.0,,0.0,,
28783,28798,SHORT,1.417291e-05,1.4347169999999998e-05,1.3924225852924822e-05,1.4452171036768795e-05,0.89,GUARDIAN_EXIT,-0.6548,15.039,10.0,,0.0,,
28832,28833,SHORT,1.563218e-05,1.5936742831029098e-05,1.52e-05,1.5928778441808193e-05,1.46,LOSS,-1.0142,14.0249,10.0,,0.0,,
28837,28861,SHORT,1.5922035000000003e-05,1.514757e-05,1.537e-05,1.626265749251594e-05,1.62,GUARDIAN_MOMENTUM_EXIT,2.3921,16.4169,10.0,,0.0,,
28929,28932,LONG,1.3816904999999998e-05,1.3823085e-05,1.4328492023158333e-05,1.3392103244210415e-05,1.2,GUARDIAN_EXIT,-0.0176,16.3993,10.0,,0.0,,
29141,29142,SHORT,1.3423285000000001e-05,1.3036515e-05,1.311e-05,1.362788949548053e-05,1.53,GUARDIAN_MOMENTUM_EXIT,1.4007,17.7999,10.0,,0.0,,
29299,29306,SHORT,1.3433280000000001e-05,1.3596253430246905e-05,1.3235445196414174e-05,1.3589458700896458e-05,1.27,LOSS,-0.6466,17.1533,10.0,,0.0,,
29342,29360,LONG,1.3706849999999999e-05,1.383308e-05,1.387768628731594e-05,1.3547290928171015e-05,1.07,GUARDIAN_EXIT,0.4205,17.5738,10.0,,0.0,,
29423,29426,LONG,1.326663e-05,1.311344e-05,1.3470543825603881e-05,1.3109021543599029e-05,1.29,GUARDIAN_EXIT,-0.6174,16.9565,10.0,,0.0,,
29456,29457,SHORT,1.427286e-05,1.452707855440933e-05,1.3943581806550952e-05,1.4519818645086788e-05,1.33,LOSS,-0.9306,16.0259,10.0,,0.0,,
29566,29571,LONG,1.4427209999999999e-05,1.4662665e-05,1.4723399607117637e-05,1.4195952598220591e-05,1.28,GUARDIAN_MOMENTUM_EXIT,0.776,16.8019,10.0,,0.0,,
29638,29640,SHORT,1.9120435000000003e-05,1.9159575e-05,1.8166660821204657e-05,1.9835765634096513e-05,1.33,GUARDIAN_EXIT,-0.1424,16.6595,10.0,,0.0,,
29640,29642,SHORT,1.9140425000000002e-05,1.9689840000000002e-05,1.822030128348261e-05,1.9830517787388047e-05,1.33,GUARDIAN_EXIT,-1.4752,15.1843,10.0,,0.0,,
29651,29687,SHORT,2.0379805e-05,2.0389994902500002e-05,1.9023441907537077e-05,2.202909077311573e-05,0.82,TIMEOUT_MOMENTUM,0.1803,15.3647,10.0,29653.0,0.2228,2e-05,0.5
29652,29688,SHORT,2.0419785e-05,2.0429994892499998e-05,1.915893698653213e-05,2.2005212003366966e-05,0.8,TIMEOUT_MOMENTUM,0.29,15.6547,10.0,29654.0,0.3325,2e-05,0.5
29657,29664,SHORT,2.086956e-05,1.9609799999999996e-05,1.9745875652392398e-05,2.1780921086901902e-05,1.23,GUARDIAN_MOMENTUM_EXIT,2.9782,18.6329,10.0,,0.0,,
29681,29683,LONG,1.9579785e-05,2.0159915e-05,2.034389315676332e-05,1.9006703882427514e-05,1.33,GUARDIAN_MOMENTUM_EXIT,1.4415,20.0743,10.0,,0.0,,
29824,29825,SHORT,1.7381305000000003e-05,1.7812527364084627e-05,1.6886802794764107e-05,1.7803625551308973e-05,1.17,LOSS,-1.2805,18.7939,10.0,,0.0,,
29840,29843,SHORT,1.7561215e-05,1.7218605e-05,1.7109134137456827e-05,1.8023020215635792e-05,0.98,GUARDIAN_EXIT,0.9355,19.7293,10.0,,0.0,,
29881,29916,SHORT,1.8430780000000002e-05,1.843999539e-05,1.7878027580423992e-05,1.8948188104894002e-05,1.07,GUARDIAN_MOMENTUM_PARTIAL,0.4504,20.1798,10.0,29884.0,0.4929,1.8e-05,0.5
29889,29891,SHORT,1.8250870000000003e-05,1.7718855e-05,1.7549984622608904e-05,1.8825221344347775e-05,1.22,GUARDIAN_EXIT,1.4175,21.5973,10.0,,0.0,,
29890,29894,SHORT,1.8220885e-05,1.8139065e-05,1.756278433959438e-05,1.8824525165101406e-05,1.09,GUARDIAN_EXIT,0.1845,21.7818,10.0,,0.0,,
30043,30044,LONG,1.742871e-05,1.801099e-05,1.7833652065280745e-05,1.7118764483679815e-05,1.31,GUARDIAN_MOMENTUM_EXIT,1.6305,23.4123,10.0,,0.0,,
30214,30217,SHORT,1.915042e-05,1.88094e-05,1.8704362452093894e-05,1.948496316092958e-05,1.33,GUARDIAN_EXIT,0.8504,24.2626,10.0,,0.0,,
30326,30328,SHORT,1.743128e-05,1.656828e-05,1.6979035796046575e-05,1.8003061050988355e-05,0.79,GUARDIAN_MOMENTUM_EXIT,2.4354,26.6981,10.0,,0.0,,
30414,30416,SHORT,1.855072e-05,1.8961748702484664e-05,1.8015316578397916e-05,1.8952272566201564e-05,1.33,LOSS,-1.1479,25.5502,10.0,,0.0,,
30415,30417,SHORT,1.869065e-05,1.9158245076717792e-05,1.8175967034611528e-05,1.9148670741347118e-05,1.12,LOSS,-1.2909,24.2593,10.0,,0.0,,
30417,30453,SHORT,1.9500245000000003e-05,1.9509995122500003e-05,1.821e-05,2.003911640383551e-05,2.39,TIMEOUT_MOMENTUM,0.2299,24.4892,10.0,30419.0,0.2724,1.9e-05,0.5
30424,30426,SHORT,1.905047e-05,1.916958e-05,1.8319172958368454e-05,2.0012824260407887e-05,0.76,GUARDIAN_EXIT,-0.3526,24.1366,10.0,,0.0,,
30425,30461,SHORT,1.9060465e-05,1.90699952325e-05,1.8325340897252658e-05,2.0013781025686836e-05,0.77,TIMEOUT_MOMENTUM,0.0924,24.229,10.0,30427.0,0.1349,1.9e-05,0.5
30564,30566,SHORT,1.6971510000000002e-05,1.646823e-05,1.644142529925672e-05,1.739252117518582e-05,1.26,GUARDIAN_MOMENTUM_EXIT,1.4427,25.6717,10.0,,0.0,,
30613,30615,SHORT,1.887056e-05,1.9239615e-05,1.8213267594329457e-05,1.9374323101417635e-05,1.3,GUARDIAN_EXIT,-1.0179,24.6538,10.0,,0.0,,
30726,30728,LONG,2.533266e-05,2.794602e-05,2.7092027502912597e-05,2.396015812427185e-05,1.28,GUARDIAN_MOMENTUM_EXIT,5.1181,29.7719,10.0,,0.0,,
30745,30747,SHORT,2.9605190000000002e-05,2.6333159999999998e-05,2.627e-05,3.14393804210226e-05,1.82,GUARDIAN_MOMENTUM_EXIT,5.4861,35.258,10.0,,0.0,,
30786,30822,SHORT,2.582708e-05,2.5839993539999998e-05,2.3954307136014773e-05,2.7768193215996306e-05,0.96,TIMEOUT_MOMENTUM,0.3803,35.6383,10.0,30788.0,0.4228,2.5e-05,0.5
30792,30795,LONG,2.5622805e-05,2.5667160000000004e-05,2.7310053841467405e-05,2.4348187789633146e-05,1.32,GUARDIAN_EXIT,0.0466,35.6848,10.0,,0.0,,
30793,30829,SHORT,2.5897045000000003e-05,2.59099935225e-05,2.427742933739492e-05,2.770490391565127e-05,0.9,TIMEOUT_MOMENTUM,0.437,36.1218,10.0,30796.0,0.4795,2.5e-05,0.5
30794,30830,SHORT,2.6066960000000004e-05,2.6079993480000004e-05,2.4519293092408928e-05,2.7227710180693308e-05,1.33,TIMEOUT_MOMENTUM,0.5008,36.6227,10.0,30797.0,0.5433,2.6e-05,0.5
30903,30909,SHORT,2.4757615e-05,2.5402694999999996e-05,2.37249603750839e-05,2.5598163656229025e-05,1.23,GUARDIAN_EXIT,-1.3428,35.2799,10.0,,0.0,,
30908,30910,SHORT,2.486756e-05,2.5564556787122895e-05,2.4020436413301764e-05,2.555178089667456e-05,1.24,LOSS,-1.4414,33.8385,10.0,,0.0,,
30915,30918,SHORT,2.5077455e-05,2.5901356897690578e-05,2.416380423462037e-05,2.5888412691344907e-05,1.13,LOSS,-1.6827,32.1557,10.0,,0.0,,
30921,30931,SHORT,2.5487250000000002e-05,2.4192089999999998e-05,2.4381023894128615e-05,2.6436556526467846e-05,1.17,GUARDIAN_MOMENTUM_EXIT,2.5008,34.6565,10.0,,0.0,,
30993,30997,SHORT,2.49875e-05,2.505252e-05,2.387004824721646e-05,2.6049362938195886e-05,1.05,GUARDIAN_EXIT,-0.1701,34.4864,10.0,,0.0,,
30994,31003,SHORT,2.4917535000000002e-05,2.604913260370965e-05,2.3853076814254268e-05,2.6036114546436433e-05,0.95,LOSS,-0.9571,33.5293,10.0,30996.0,0.2083,2.5e-05,0.5
31014,31017,SHORT,2.7466260000000002e-05,2.5922955e-05,2.6183963785845114e-05,2.845057405353872e-05,1.3,GUARDIAN_MOMENTUM_EXIT,2.7695,36.2988,10.0,,0.0,,
31015,31017,SHORT,2.748625e-05,2.5922955e-05,2.6252259947732433e-05,2.843849751306689e-05,1.3,GUARDIAN_MOMENTUM_EXIT,2.8038,39.1026,10.0,,0.0,,
31032,31036,SHORT,2.6846570000000003e-05,2.529264e-05,2.5690110166405356e-05,2.8469114958398664e-05,0.71,GUARDIAN_MOMENTUM_EXIT,2.8541,41.9567,10.0,,0.0,,
31053,31058,LONG,2.5422704999999997e-05,2.604697e-05,2.6335476546170615e-05,2.4521807113457345e-05,1.01,GUARDIAN_EXIT,1.1878,43.1444,10.0,,0.0,,
31074,31081,SHORT,2.5277355e-05,2.4282134999999998e-05,2.4123517759172117e-05,2.625845931020697e-05,1.18,GUARDIAN_MOMENTUM_EXIT,1.9286,45.073,10.0,,0.0,,
31087,31089,SHORT,2.4217885000000003e-05,2.4402194999999998e-05,2.3064185545736986e-05,2.5083159590697266e-05,1.33,GUARDIAN_EXIT,-0.4205,44.6525,10.0,,0.0,,
31173,31175,LONG,2.5862925e-05,2.628685e-05,2.6375488661209503e-05,2.5431859084697624e-05,1.19,GUARDIAN_MOMENTUM_EXIT,0.7796,45.4321,10.0,,0.0,,
31204,31206,SHORT,3.05847e-05,3.219183657342726e-05,2.8681705203689086e-05,3.217574869907773e-05,1.2,LOSS,-2.6674,42.7647,10.0,,0.0,,
31217,31220,SHORT,3.1444270000000004e-05,3.0055019999999997e-05,2.9412090128866758e-05,3.3468044967783314e-05,1.0,GUARDIAN_EXIT,2.1691,44.9338,10.0,,0.0,,
31258,31265,SHORT,2.806596e-05,3.0306303592021894e-05,2.638132794793845e-05,3.0291158013015387e-05,0.76,LOSS,-4.0312,40.9026,10.0,,0.0,,
31363,31369,SHORT,3.228385e-05,3.151575e-05,3.1092983755070216e-05,3.364771656123245e-05,0.87,GUARDIAN_EXIT,1.1496,42.0522,10.0,,0.0,,
31373,31409,SHORT,3.2203890000000004e-05,3.2219991945e-05,3.0994312144112256e-05,3.373239446397193e-05,0.79,TIMEOUT_MOMENTUM,0.0825,42.1347,10.0,31376.0,0.125,3.2e-05,0.5
31465,31500,SHORT,2.9275355e-05,2.9289992677499998e-05,2.8382195865228418e-05,3.0013289783692897e-05,1.21,GUARDIAN_MOMENTUM_PARTIAL,0.268,42.4027,10.0,31469.0,0.3105,2.9e-05,0.5
31474,31476,SHORT,2.894552e-05,2.7883934999999998e-05,2.7997982369814567e-05,2.965688440754636e-05,1.33,GUARDIAN_MOMENTUM_EXIT,1.7938,44.1965,10.0,,0.0,,
31732,31736,LONG,2.1770879999999997e-05,2.1239375000000004e-05,2.2552326673853638e-05,2.098463833153659e-05,0.99,GUARDIAN_EXIT,-1.2607,42.9358,10.0,,0.0,,
31733,31736,SHORT,2.188905e-05,2.1260625e-05,2.1137129549326847e-05,2.2527980112668288e-05,1.18,GUARDIAN_EXIT,1.3955,44.3313,10.0,,0.0,,
31769,31791,SHORT,2.3718135e-05,2.277138e-05,2.271e-05,2.4291875485570797e-05,1.76,GUARDIAN_MOMENTUM_EXIT,1.9558,46.2871,10.0,,0.0,,
31830,31833,SHORT,2.2018985000000003e-05,2.151075e-05,2.134e-05,2.2590767073551544e-05,1.19,GUARDIAN_EXIT,1.1141,47.4012,10.0,,0.0,,
31975,31979,SHORT,2.2818585e-05,2.2901444999999997e-05,2.213e-05,2.3279413869169034e-05,1.49,GUARDIAN_EXIT,-0.2216,47.1796,10.0,,0.0,,
32021,32056,SHORT,2.4557715e-05,2.45699938575e-05,2.4019324551825622e-05,2.4961507836130787e-05,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.3015,47.4811,10.0,32026.0,0.344,2.4e-05,0.5
32022,32057,SHORT,2.466766e-05,2.467999383e-05,2.4139721611582206e-05,2.506361379131335e-05,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.3809,47.862,10.0,32028.0,0.4234,2.4e-05,0.5
32023,32058,SHORT,2.4647670000000002e-05,2.4659993835000003e-05,2.4147456730037912e-05,2.502282995247157e-05,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.361,48.223,10.0,32028.0,0.4035,2.4e-05,0.5
32161,32196,SHORT,2.166916e-05,2.167999458e-05,2.103e-05,2.2174670553587786e-05,1.26,GUARDIAN_MOMENTUM_PARTIAL,0.3157,48.5388,10.0,32166.0,0.3582,2.1e-05,0.5
32162,32186,SHORT,2.1639175000000003e-05,2.2179131837015967e-05,2.103e-05,2.2168047813109414e-05,1.15,LOSS,-0.3297,48.209,10.0,32166.0,0.3241,2.1e-05,0.5
32163,32167,SHORT,2.1739125e-05,2.1580784999999997e-05,2.1220559247887366e-05,2.215964143802816e-05,1.23,GUARDIAN_MOMENTUM_EXIT,0.3242,48.5332,10.0,,0.0,,
32177,32186,SHORT,2.1619185000000004e-05,2.2046697441343622e-05,2.107e-05,2.2035679601542852e-05,1.32,LOSS,-1.0287,47.5045,10.0,,0.0,,
32178,32186,SHORT,2.154922e-05,2.2039936782497806e-05,2.103353071465145e-05,2.202892232133714e-05,1.08,LOSS,-1.1786,46.3259,10.0,,0.0,,
32286,32322,LONG,2.1960975e-05,2.19499945125e-05,2.2621205106443974e-05,2.1144942473389008e-05,0.81,TIMEOUT_MOMENTUM,0.1171,46.443,10.0,32288.0,0.1596,2.2e-05,0.5
32313,32328,SHORT,2.2318835000000003e-05,2.2953171693531725e-05,2.1552031627559312e-05,2.2941700843110173e-05,1.23,LOSS,-0.539,45.904,10.0,32321.0,0.2015,2.2e-05,0.5
32314,32328,SHORT,2.2358815e-05,2.294760880106083e-05,2.161425207721807e-05,2.2936140730695484e-05,1.29,LOSS,-0.4425,45.4615,10.0,32321.0,0.2458,2.2e-05,0.5
32335,32337,SHORT,2.43878e-05,2.44122e-05,2.3582866422215663e-05,2.4991500183338255e-05,1.33,GUARDIAN_EXIT,-0.09,45.3715,10.0,,0.0,,
32336,32346,SHORT,2.4297845e-05,2.49375143514726e-05,2.3461569232586907e-05,2.492505182555982e-05,1.33,LOSS,-0.4637,44.9078,10.0,32340.0,0.2244,2.4e-05,0.5
32337,32373,SHORT,2.43878e-05,2.43999939e-05,2.355636100157532e-05,2.5011379248818512e-05,1.33,TIMEOUT_MOMENTUM,0.1093,45.017,10.0,32341.0,0.1518,2.4e-05,0.5
32396,32399,SHORT,2.056971e-05,2.1440714999999997e-05,1.93443513043022e-05,2.235633967392445e-05,0.69,GUARDIAN_EXIT,-2.1572,42.8598,10.0,,0.0,,
32398,32433,LONG,2.0580285e-05,2.05699948575e-05,2.205e-05,1.9358838200474524e-05,1.2,GUARDIAN_MOMENTUM_PARTIAL,1.004,43.8638,10.0,32402.0,1.0465,2.1e-05,0.5
32404,32440,SHORT,2.1429280000000004e-05,2.1439994640000004e-05,2.038e-05,2.2456979763130273e-05,1.02,TIMEOUT_MOMENTUM,0.32,44.1838,10.0,32406.0,0.3625,2.1e-05,0.5
32407,32409,SHORT,2.1129430000000003e-05,2.1050519999999996e-05,2.016541869381072e-05,2.194100282654732e-05,1.19,GUARDIAN_EXIT,0.1467,44.3305,10.0,,0.0,,
32413,32415,SHORT,2.0639675000000003e-05,2.0610299999999998e-05,1.95898810607898e-05,2.173244848480255e-05,0.96,GUARDIAN_EXIT,0.0312,44.3617,10.0,,0.0,,
32485,32491,LONG,1.9929959999999998e-05,1.955022e-05,2.061200279555613e-05,1.9418427903332897e-05,1.33,GUARDIAN_EXIT,-0.9927,43.369,10.0,,0.0,,
32572,32575,LONG,1.782891e-05,1.8580705e-05,1.872e-05,1.709007440367803e-05,1.21,GUARDIAN_EXIT,2.0684,45.4374,10.0,,0.0,,
32593,32629,SHORT,1.9010490000000003e-05,1.9019995245e-05,1.855602455216982e-05,1.9443616361957546e-05,1.05,TIMEOUT_MOMENTUM,0.1586,45.5959,10.0,32600.0,0.2011,1.9e-05,0.5
32594,32630,SHORT,1.9040475e-05,1.90499952375e-05,1.8611938278547175e-05,1.9437134180363205e-05,1.08,TIMEOUT_MOMENTUM,0.1582,45.7541,10.0,32598.0,0.2007,1.9e-05,0.5
32595,32631,SHORT,1.8980505e-05,1.89899952525e-05,1.8566439841407553e-05,1.943351628964811e-05,0.91,TIMEOUT_MOMENTUM,0.1194,45.8735,10.0,32600.0,0.1619,1.9e-05,0.5
32712,32716,LONG,1.7468729999999996e-05,1.6991558656202113e-05,1.7988495257820463e-05,1.7000058685544884e-05,1.11,LOSS,-1.4058,44.4677,10.0,,0.0,,
32765,32768,SHORT,1.5762115e-05,1.570785e-05,1.4998561863862037e-05,1.656088828403449e-05,0.96,GUARDIAN_EXIT,0.1321,44.5999,10.0,,0.0,,
32777,32812,LONG,1.5697845e-05,1.56899960775e-05,1.649e-05,1.5051745469711945e-05,1.23,GUARDIAN_MOMENTUM_PARTIAL,0.8268,45.4267,10.0,32785.0,0.8693,1.6e-05,0.5
33175,33178,SHORT,1.5842075e-05,1.5297645e-05,1.556576232734759e-05,1.6049309504489307e-05,1.33,GUARDIAN_MOMENTUM_EXIT,1.6783,47.105,10.0,,0.0,,
33215,33224,SHORT,1.5642175000000002e-05,1.5387689999999998e-05,1.5457716548517408e-05,1.583611461287065e-05,0.95,GUARDIAN_MOMENTUM_EXIT,0.7735,47.8785,10.0,,0.0,,
33426,33462,LONG,1.2466229999999998e-05,1.2459996884999998e-05,1.385e-05,1.1997611958064801e-05,2.95,TIMEOUT,0.0954,47.9739,10.0,33428.0,0.1379,1.3e-05,0.5
33432,33468,LONG,1.268634e-05,1.267999683e-05,1.3186117349925948e-05,1.2055055662518513e-05,0.79,TIMEOUT_MOMENTUM,0.1518,48.1257,10.0,33436.0,0.1943,1.3e-05,0.5
33629,33665,SHORT,1.2483755000000001e-05,1.24899968775e-05,1.177e-05,1.2809638772997925e-05,2.19,TIMEOUT,0.2955,48.4211,10.0,33635.0,0.338,1.2e-05,0.5
33665,33667,LONG,1.2086039999999999e-05,1.233383e-05,1.2398629541086879e-05,1.171185261472828e-05,0.84,GUARDIAN_EXIT,0.9851,49.4062,10.0,,0.0,,
33818,33820,SHORT,1.2903545e-05,1.286643e-05,1.266908734798108e-05,1.309861441300473e-05,1.2,GUARDIAN_MOMENTUM_EXIT,0.1038,49.5101,10.0,,0.0,,
33861,33897,LONG,1.2606299999999998e-05,1.2599996849999999e-05,1.2815869368017649e-05,1.2417607657995587e-05,1.11,TIMEOUT_MOMENTUM,0.1333,49.6434,10.0,33868.0,0.1758,1.3e-05,0.5
34133,34143,LONG,1.2436214999999999e-05,1.2025611653461693e-05,1.2789705131218835e-05,1.203162746719529e-05,0.87,LOSS,-0.5965,49.0469,10.0,34138.0,0.2589,1.3e-05,0.5
34134,34143,LONG,1.244622e-05,1.2019397766333468e-05,1.2824578113722991e-05,1.2025410471569252e-05,0.9,LOSS,-0.6487,48.3982,10.0,34138.0,0.2386,1.3e-05,0.5
34135,34138,LONG,1.2496245e-05,1.2563715e-05,1.2853488698559927e-05,1.2130689075360019e-05,0.98,GUARDIAN_MOMENTUM_EXIT,0.23,48.6282,10.0,,0.0,,
34141,34143,SHORT,1.2593700000000001e-05,1.2026009999999999e-05,1.2095158350230798e-05,1.2994635412442302e-05,1.24,GUARDIAN_MOMENTUM_EXIT,2.2139,50.842,10.0,,0.0,,
34259,34276,SHORT,1.1334330000000001e-05,1.1435715e-05,1.0690387860756656e-05,1.1990985534810836e-05,0.98,GUARDIAN_EXIT,-0.4872,50.3548,10.0,,0.0,,
34325,34328,SHORT,1.195402e-05,1.1535765e-05,1.1607352709305218e-05,1.2226666822673696e-05,1.27,GUARDIAN_MOMENTUM_EXIT,1.7094,52.0642,10.0,,0.0,,
34372,34374,SHORT,1.2253870000000001e-05,1.2446926040666987e-05,1.2051047248707693e-05,1.2440705687823077e-05,1.09,LOSS,-0.8277,51.2365,10.0,,0.0,,
34417,34422,LONG,1.22061e-05,1.21939e-05,1.2525364602935952e-05,1.1950183849266012e-05,1.25,GUARDIAN_EXIT,-0.09,51.1465,10.0,,0.0,,
